seq_num,gap,hidden_size,num_layer,ACC,train_size,val_size
100,3,128,1,90.83179784153725,112332,75980
100,3,128,2,90.91734667017636,112332,75980
100,3,128,3,90.71202948144249,112332,75980
100,3,256,1,90.8660173729929,112332,75980
100,3,256,2,90.95419847328245,112332,75980
100,3,256,3,90.68702290076335,112332,75980
100,5,32,1,89.64595946301658,67438,75980
100,5,32,2,89.90260594893392,67438,75980
100,5,32,3,89.97762569097131,67438,75980
100,5,64,1,89.63016583311398,67438,75980
100,5,64,2,90.41326664911819,67438,75980
100,5,64,3,90.01052908660174,67438,75980
100,5,128,1,90.22769149776256,67438,75980
100,5,128,2,90.77915240852856,67438,75980
100,5,128,3,90.92129507765202,67438,75980
100,5,256,1,90.37509871018689,67438,75980
100,5,256,2,90.43564095814688,67438,75980
100,5,256,3,91.03316662279548,67438,75980
100,10,32,1,88.84838115293498,33679,75980
100,10,32,2,88.61016056857068,33679,75980
100,10,32,3,88.1600421163464,33679,75980
100,10,64,1,89.38799684127402,33679,75980
100,10,64,2,89.06159515662016,33679,75980
100,10,64,3,89.46828112661227,33679,75980
100,10,128,1,89.71308239010266,33679,75980
100,10,128,2,89.59989470913398,33679,75980
100,10,128,3,89.66701763622005,33679,75980
100,10,256,1,89.70781784680179,33679,75980
100,10,256,2,90.03948407475652,33679,75980
100,10,256,3,90.39220847591471,33679,75980
150,3,32,1,91.40485260585207,112312,73239
150,3,32,2,91.60283455535985,112312,73239
150,3,32,3,91.64925790903753,112312,73239
150,3,64,1,91.85543221507666,112312,73239
150,3,64,2,91.85133603681099,112312,73239
150,3,64,3,91.74893158016904,112312,73239
150,3,128,1,92.35106978522371,112312,73239
150,3,128,2,92.15035705020549,112312,73239
150,3,128,3,92.21316511694589,112312,73239
150,3,256,1,92.292357896749,112312,73239
150,3,256,2,92.09164516173077,112312,73239
150,3,256,3,92.29372328950423,112312,73239
150,5,32,1,91.21642840563088,67417,73239
150,5,32,2,91.04575431122763,67417,73239
150,5,32,3,90.77677193844809,67417,73239
150,5,64,1,91.23417851144882,67417,73239
150,5,64,2,91.68475812067341,67417,73239
150,5,64,3,90.81500293559442,67417,73239
150,5,128,1,91.56460355821352,67417,73239
150,5,128,2,91.79125875558104,67417,73239
150,5,128,3,91.78852797007059,67417,73239
150,5,256,1,91.8308551454826,67417,73239
150,5,256,2,91.68475812067341,67417,73239
150,5,256,3,91.81993200344078,67417,73239
150,10,32,1,90.03945985062603,33669,73239
150,10,32,2,90.0845178115485,33669,73239
