filename,accuracy
b6_5.csv,89.93055555555556
b6_4.csv,89.80891719745223
b2_9.csv,85.70901033973412
b11_8.csv,90.42316258351893
b4_3.csv,89.103690685413
b14_2.csv,91.65284687672748
b13_9.csv,89.94330050731125
b11_5.csv,89.8989898989899
b2_7.csv,89.37621832358674
b9_6.csv,90.9375
b5_7.csv,88.86010362694302
b5_6.csv,89.0158172231986
b6_2.csv,92.20055710306406
b8_3.csv,90.99225897255454
b14_3.csv,88.32951945080092
b5_8.csv,91.18236472945893
b14_6.csv,90.49466537342386
b3_2.csv,94.3993159469859
b12_6.csv,87.37769080234834
b6_7.csv,94.22799422799423
b2_2.csv,91.86274509803921
b3_6.csv,90.24856596558317
b12_7.csv,86.75564681724846
b1_1.csv,91.70013386880856
b8_2.csv,93.35347432024169
b10_7.csv,90.22222222222223
b11_4.csv,91.87192118226602
b9_5.csv,85.38011695906432
b13_3.csv,91.06606606606607
b10_1.csv,91.87236604455148
b4_6.csv,90.43478260869566
b7_8.csv,87.80241935483872
b6_9.csv,90.29475197699497
b4_4.csv,87.74403470715835
b10_4.csv,91.34396355353076
b10_2.csv,91.63223140495867
b6_3.csv,91.84188393608073
b1_2.csv,93.01361752516281
b10_3.csv,92.60220635950681
b10_5.csv,90.07352941176471
b12_8.csv,87.16904276985743
b5_4.csv,91.14470842332614
b3_8.csv,89.89412897016362
b14_5.csv,87.39495798319328
b7_1.csv,88.79359634076616
b8_7.csv,91.84210526315789
b13_7.csv,89.84924623115577
b2_4.csv,88.67745004757374
b8_8.csv,92.27871939736346
b8_1.csv,83.00366300366301
b1_6.csv,91.61624891961971
b2_5.csv,92.62759924385632
b11_7.csv,88.55218855218855
b1_8.csv,90.35433070866141
b13_8.csv,90.19776440240757
b5_2.csv,94.03174603174604
b11_9.csv,88.7468030690537
b7_2.csv,90.9090909090909
b8_5.csv,87.33252131546894
b3_3.csv,90.86378737541528
b2_8.csv,86.23853211009175
b5_5.csv,85.17872711421099
b12_2.csv,87.30794923179693
b6_1.csv,88.1712626995646
b1_7.csv,89.20863309352518
b7_9.csv,91.54605263157895
b13_1.csv,92.39856189008732
b3_4.csv,92.94685990338164
b12_9.csv,87.80639156065777
b3_9.csv,89.32132518494693
b7_3.csv,89.31652289316523
b9_2.csv,91.60000000000001
b4_1.csv,90.3566710700132
b1_4.csv,91.48446490218643
b4_2.csv,91.03498542274052
b14_1.csv,92.28312932410857
b2_6.csv,90.49049049049049
b9_7.csv,90.34926470588235
b11_3.csv,91.06992417860151
b5_1.csv,88.85112168592794
b7_5.csv,88.59737638748739
b9_4.csv,88.0813953488372
b9_3.csv,86.66140489344909
b1_9.csv,84.50258769407706
b4_8.csv,91.80672268907563
b9_9.csv,88.62408643152209
b6_6.csv,90.73660714285714
b5_3.csv,85.93421973407978
b13_4.csv,92.53187613843352
b13_2.csv,95.57220708446866
b6_8.csv,87.77142857142857
b12_5.csv,89.27875243664717
b1_5.csv,92.2739244951712
b13_5.csv,86.34953464322648
b10_6.csv,84.67583497053045
b7_7.csv,89.30875576036867
b8_6.csv,88.16682832201745
b9_8.csv,91.40969162995594
b8_9.csv,90.45110306223246
b14_7.csv,90.44265593561369
b14_4.csv,91.1851126346719
b4_5.csv,72.70220588235294
b3_1.csv,93.87755102040816
b3_5.csv,92.80701754385964
b7_6.csv,88.31942789034565
b7_4.csv,93.95886889460155
b2_1.csv,91.54929577464789
f1_6.csv,90.33457249070632
f6_4.csv,90.12693935119887
f2_1.csv,93.62618432385874
f3_7.csv,83.50282485875707
f3_5.csv,84.55467869222097
f2_5.csv,93.48894348894349
f5_1.csv,91.09449354180829
f2_8.csv,90.27653880463872
f5_8.csv,92.09486166007905
f3_4.csv,91.7910447761194
f4_5.csv,85.57588805166846
f1_8.csv,92.45283018867924
f1_1.csv,94.34447300771208
f3_1.csv,86.9517543859649
f5_3.csv,88.4871550903901
f4_8.csv,89.36977980258163
f2_4.csv,64.36285097192224
f1_4.csv,63.956412405699915
f1_3.csv,85.93189964157706
f5_6.csv,90.43824701195219
f5_7.csv,89.07849829351537
f4_4.csv,73.45132743362832
f2_6.csv,91.54078549848943
f5_9.csv,86.10271903323263
f1_9.csv,89.67863894139887
f4_7.csv,86.27232142857143
f1_2.csv,86.14088820826953
f2_3.csv,92.68518518518518
f5_2.csv,94.53302961275627
f6_6.csv,91.77153920619556
f6_2.csv,91.45631067961165
f3_6.csv,90.84745762711864
f4_3.csv,85.17145505097312
f3_3.csv,90.37610619469027
f2_9.csv,93.6800288912965
f5_5.csv,82.82352941176471
f6_7.csv,91.84782608695652
f2_7.csv,90.33970276008493
f1_7.csv,89.6938775510204
f6_9.csv,92.46356203341628
f4_1.csv,89.28884986830553
f3_8.csv,94.5578231292517
f4_6.csv,86.99743370402054
f1_5.csv,88.9247311827957
f2_2.csv,91.50556531927357
f6_1.csv,90.0
f5_4.csv,87.04939919893191
f3_2.csv,93.03703703703704
f4_9.csv,82.67526188557615
f6_3.csv,77.1513353115727
f3_9.csv,86.89877961234745
f6_8.csv,89.36936936936937
f4_2.csv,88.76313662085691
f6_5.csv,80.53777208706786
