filename,accuracy
e4_2.csv,3.0828516377649327
e5_3.csv,1.7173051519154559
e5_7.csv,4.817518248175182
e4_4.csv,8.108108108108109
e3_8.csv,20.19115890083632
e1_2.csv,4.924242424242424
e4_6.csv,2.3612750885478158
e3_5.csv,1.1217948717948718
e3_9.csv,9.253065774804906
e3_4.csv,14.345114345114347
e4_7.csv,2.10016155088853
e4_8.csv,3.932584269662921
e3_7.csv,0.0
e1_9.csv,14.868804664723031
e2_5.csv,11.050477489768076
e5_4.csv,17.310443490701
e5_6.csv,9.58904109589041
e1_4.csv,3.68763557483731
e1_3.csv,9.716157205240176
e1_8.csv,12.928501469147893
e3_6.csv,7.306590257879657
e2_6.csv,2.7472527472527473
e5_2.csv,10.301263362487852
e4_3.csv,1.0204081632653061
e5_8.csv,19.67403958090803
e1_5.csv,0.7398273736128237
d4_7.csv,5.706134094151213
d8_8.csv,5.945121951219512
d8_5.csv,11.596638655462185
d7_1.csv,8.98876404494382
d5_7.csv,0.0
d2_1.csv,8.229426433915211
d4_4.csv,0.0
d6_8.csv,7.278835386338185
d8_6.csv,10.574712643678161
d3_6.csv,2.810304449648712
d5_1.csv,4.5662100456621
d3_2.csv,1.6177351707609346
d3_4.csv,2.0648967551622417
d5_9.csv,6.967670011148272
d5_5.csv,3.3391915641476277
d4_3.csv,7.874015748031496
d4_9.csv,0.0
d8_9.csv,22.723292469352014
d3_1.csv,4.4136191677175285
d6_4.csv,12.582056892778992
d8_7.csv,0.0
d6_2.csv,0.6116207951070336
d3_9.csv,0.0
d1_8.csv,19.171597633136095
d6_3.csv,2.3379383634431457
d7_5.csv,0.0
d6_9.csv,0.709891150023663
d4_6.csv,1.8995929443690638
d2_8.csv,0.0
d2_3.csv,2.8792912513842746
d7_6.csv,23.726114649681527
d5_2.csv,8.78186968838527
d5_3.csv,10.011918951132301
d8_1.csv,7.70625566636446
d1_3.csv,0.3838771593090211
d1_7.csv,12.967914438502673
d5_8.csv,7.533539731682147
d7_7.csv,6.176084099868594
d7_3.csv,4.1530054644808745
d4_5.csv,0.9259259259259258
d1_6.csv,3.763440860215054
d6_5.csv,0.0
d1_4.csv,0.0
d3_8.csv,3.287671232876712
d2_2.csv,2.303754266211604
d7_4.csv,13.324873096446701
d5_6.csv,0.0
d7_9.csv,0.5701254275940707
d7_8.csv,2.26537216828479
d2_6.csv,0.0
d2_7.csv,16.786226685796272
d1_2.csv,0.6187161639597835
d1_9.csv,3.869346733668342
d3_5.csv,5.539358600583091
d3_7.csv,0.0
d4_2.csv,0.0
d4_1.csv,6.939163498098859
d8_4.csv,0.9273570324574961
d3_3.csv,0.0
d1_5.csv,9.72818311874106
d6_1.csv,2.704852824184566
d8_3.csv,4.724409448818897
d1_1.csv,0.0
d2_4.csv,4.929577464788732
d6_6.csv,0.41841004184100417
d4_8.csv,15.291262135922329
d5_4.csv,5.128205128205128
d6_7.csv,0.16051364365971107
d2_5.csv,2.891156462585034
d7_2.csv,0.0
d2_9.csv,0.0
c5_6.csv,10.906862745098039
c10_6.csv,2.450980392156863
c9_6.csv,10.789473684210527
c6_3.csv,5.963302752293578
c5_3.csv,3.4965034965034967
c3_3.csv,9.422492401215806
c9_2.csv,0.0
c4_8.csv,3.7147102526002973
c11_5.csv,0.0
c1_6.csv,0.0
c2_8.csv,0.0
c2_3.csv,0.0
c13_5.csv,7.421875
c10_2.csv,1.155115511551155
c9_7.csv,0.0
c10_5.csv,8.541392904073588
c2_7.csv,0.0
c6_2.csv,0.0
c11_7.csv,0.0
c5_7.csv,2.1021021021021022
c10_9.csv,13.602941176470587
c12_5.csv,0.0
c3_4.csv,0.0
c3_8.csv,13.172043010752688
c13_2.csv,1.1058451816745656
c1_4.csv,0.0
c4_7.csv,3.873744619799139
c6_5.csv,4.0
c12_8.csv,7.835325365205843
c7_9.csv,0.08873114463176575
c4_3.csv,0.0
c4_6.csv,0.0
c3_9.csv,1.981230448383733
c9_8.csv,9.417596034696405
c5_4.csv,0.0
c13_6.csv,1.7647058823529411
c8_7.csv,1.914580265095729
c4_9.csv,0.0
c7_4.csv,0.0
c11_3.csv,1.917255297679112
c6_4.csv,0.0
c5_5.csv,0.0
c10_7.csv,2.61136712749616
c11_9.csv,5.847665847665848
